OBS_VALUE,TIME_FORMAT,UNIT_MULT,COMMENT_OBS,OBS_STATUS,OBS_CONF,AGG_METHOD,DECIMALS,COMMENT_TS,DATA_SOURCE,LATEST_DATA,DATABASE_ID,INDICATOR,REF_AREA,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,FREQ,UNIT_MEASURE,UNIT_TYPE
81.96,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2016,A,YR,NA
14,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2016,A,RANK,NA
81.7,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2015,A,YR,NA
12,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2015,A,RANK,NA
81.7,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2014,A,YR,NA
10,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2014,A,RANK,NA
81.8,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2013,A,YR,NA
10,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2013,A,RANK,NA
81.45,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2012,A,YR,NA
9,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2012,A,RANK,NA
81.35,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2011,A,YR,NA
9,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2011,A,RANK,NA
81.24,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2010,A,YR,NA
8,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2010,A,RANK,NA
81,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2009,A,YR,NA
7,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2009,A,RANK,NA
81,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2008,A,YR,NA
5,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2008,A,RANK,NA
81,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2007,A,YR,NA
3,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SWE,_T,_T,_T,_Z,_Z,_Z,2007,A,RANK,NA
83.2,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2017,A,YR,NA
5,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2017,A,RANK,NA
82.85,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2016,A,YR,NA
4,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2016,A,RANK,NA
82.75,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2015,A,YR,NA
4,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2015,A,RANK,NA
82.7,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2014,A,YR,NA
5,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2014,A,RANK,NA
82.7,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2013,A,YR,NA
2,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2013,A,RANK,NA
82.25,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2012,A,YR,NA
3,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2012,A,RANK,NA
82.04,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2011,A,YR,NA
3,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2011,A,RANK,NA
82.16,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2010,A,YR,NA
3,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2010,A,RANK,NA
82,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2009,A,YR,NA
3,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2009,A,RANK,NA
82,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2008,A,YR,NA
2,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2008,A,RANK,NA
81,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2007,A,YR,NA
3,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,CHE,_T,_T,_T,_Z,_Z,_Z,2007,A,RANK,NA
74.42,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SYR,_T,_T,_T,_Z,_Z,_Z,2011,A,YR,NA
58,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SYR,_T,_T,_T,_Z,_Z,_Z,2011,A,RANK,NA
74.23,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SYR,_T,_T,_T,_Z,_Z,_Z,2010,A,YR,NA
57,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SYR,_T,_T,_T,_Z,_Z,_Z,2010,A,RANK,NA
72,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SYR,_T,_T,_T,_Z,_Z,_Z,2009,A,YR,NA
69,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SYR,_T,_T,_T,_Z,_Z,_Z,2009,A,RANK,NA
72,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SYR,_T,_T,_T,_Z,_Z,_Z,2008,A,YR,NA
66,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SYR,_T,_T,_T,_Z,_Z,_Z,2008,A,RANK,NA
72,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SYR,_T,_T,_T,_Z,_Z,_Z,2007,A,YR,NA
56,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,SYR,_T,_T,_T,_Z,_Z,_Z,2007,A,RANK,NA
80.1,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2017,A,YR,NA
31,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2017,A,RANK,NA
79.84,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2016,A,YR,NA
31,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2016,A,RANK,NA
80.02,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2015,A,YR,NA
30,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2015,A,RANK,NA
79.86,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2014,A,YR,NA
29,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2014,A,RANK,NA
79.15,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2013,A,YR,NA
31,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2013,A,RANK,NA
79.18,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2012,A,YR,NA
29,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2012,A,RANK,NA
79.01,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2011,A,YR,NA
28,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2011,A,RANK,NA
78.57,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2010,A,YR,NA
32,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2010,A,RANK,NA
78.54,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2009,A,YR,NA
29,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2009,A,RANK,NA
77.4,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2008,A,YR,NA
36,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2008,A,RANK,NA
77.42,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2007,A,YR,NA
30,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TWN,_T,_T,_T,_Z,_Z,_Z,2007,A,RANK,NA
69.77,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2017,A,YR,NA
100,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2017,A,RANK,NA
69.6,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2016,A,YR,NA
99,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2016,A,RANK,NA
67.37,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2015,A,YR,NA
104,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2015,A,RANK,NA
67.26,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2014,A,YR,NA
106,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2014,A,RANK,NA
67.26,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2012,A,YR,NA
106,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2012,A,RANK,NA
67.01,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2011,A,YR,NA
105,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2011,A,RANK,NA
66.75,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2010,A,YR,NA
102,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2010,A,RANK,NA
67,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2009,A,YR,NA
96,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2009,A,RANK,NA
64,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2008,A,YR,NA
101,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2008,A,RANK,NA
63,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2007,A,YR,NA
100,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TJK,_T,_T,_T,_Z,_Z,_Z,2007,A,RANK,NA
65.49,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2017,A,YR,NA
108,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2017,A,RANK,NA
64.94,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2016,A,YR,NA
111,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2016,A,RANK,NA
61.49,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2015,A,YR,NA
119,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2015,A,RANK,NA
60.85,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2014,A,YR,NA
124,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2014,A,RANK,NA
58.15,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2013,A,YR,NA
125,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2013,A,RANK,NA
57.39,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2012,A,YR,NA
122,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2012,A,RANK,NA
56.29,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2011,A,YR,NA
121,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2011,A,RANK,NA
55.65,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2010,A,YR,NA
119,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2010,A,RANK,NA
52,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2009,A,YR,NA
121,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2009,A,RANK,NA
50,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2008,A,YR,NA
123,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2008,A,RANK,NA
48,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2007,A,YR,NA
120,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TZA,_T,_T,_T,_Z,_Z,_Z,2007,A,RANK,NA
74.6,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2017,A,YR,NA
72,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2017,A,RANK,NA
74.42,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2016,A,YR,NA
72,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2016,A,RANK,NA
74.37,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2015,A,YR,NA
69,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2015,A,RANK,NA
74.19,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2014,A,YR,NA
70,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2014,A,RANK,NA
74.09,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2013,A,YR,NA
65,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2013,A,RANK,NA
73.93,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2012,A,YR,NA
62,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2012,A,RANK,NA
69.05,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2011,A,YR,NA
98,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2011,A,RANK,NA
68.86,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2010,A,YR,NA
96,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2010,A,RANK,NA
70,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2009,A,YR,NA
87,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2009,A,RANK,NA
72,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2008,A,YR,NA
66,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2008,A,RANK,NA
70,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2007,A,YR,NA
81,602,0,NA,A,PU,NA,NA,NA,NA,FALSE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,THA,_T,_T,_T,_Z,_Z,_Z,2007,A,RANK,NA
67.02,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TLS,_T,_T,_T,_Z,_Z,_Z,2014,A,YR,NA
107,602,0,NA,A,PU,NA,NA,NA,NA,TRUE,WEF_GCIHH,WEF_GCIHH_LIFEEXPECT,TLS,_T,_T,_T,_Z,_Z,_Z,2014,A,RANK,NA
